action step section_index gas_present structure_stable can_check_section m z section structure_safe_flag distance_to_leader lead_retry_count current_speed_lead current_energy_lead send_data section_gas_check gas_detected_flag send_gas_data x distance_gas_detector_to_leader current_speed_gas_detector current_energy_gas_detector section_safety_check structure_ok_flag send_structure_data distance_safety_assessment_to_leader y current_speed_safe_detector current_energy_safe_detector current_section section_safe_to_check section_safe leader_retry_count sending_flag connection_success k current_speed_leader current_energy_leader wait
[check_distance] 339 17 true true true 1 2 17 false 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 3
[check_env] 340 17 true true true 1 3 17 true 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 3
[lead_safe_signal1] 341 17 true true true 1 4 17 true 20 0 20 100 false 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 3
[checkconnection] 342 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 0 20 20 100 17 true false 20 0 20 100 17 false false 0 false false 0 20 100 3
[lead_safe_signal] 343 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 0 20 20 100 17 true false 20 0 20 100 17 true false 0 false false 1 20 100 3
[wait_to_get] 344 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 0 20 20 100 17 true false 20 0 20 100 17 true false 0 false false 1 20 100 4
[wait_to_get] 345 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 0 20 20 100 17 true false 20 0 20 100 17 true false 0 false false 1 20 100 5
[wait_to_get] 346 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 0 20 20 100 17 true false 20 0 20 100 17 true false 0 false false 1 20 100 6
[initialize_section] 347 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 1 20 20 100 17 true false 20 1 20 100 17 true false 0 false false 1 20 100 6
[check_distance_safety_assessment] 348 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 1 20 20 100 17 true false 20 2 20 100 17 true false 0 false false 1 20 100 6
[check_distance_gas_detecter] 349 17 true true true 1 5 17 true 20 0 20 100 true 17 false false 2 20 20 100 17 true false 20 2 20 100 17 true false 0 false false 1 20 100 6
[check_gas] 350 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 true false 20 2 20 100 17 true false 0 false false 1 20 100 6
[wait_to_get] 351 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 true false 20 2 20 100 17 true false 0 false false 1 20 100 7
[wait_to_get] 352 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 true false 20 2 20 100 17 true false 0 false false 1 20 100 8
[wait_to_get] 353 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 true false 20 2 20 100 17 true false 0 false false 1 20 100 9
[check_safety] 354 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 false true 20 3 20 100 17 true false 0 false false 1 20 100 9
[unsafe_signal12] 355 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 false true 20 3 20 100 17 true false 0 true false 3 20 100 9
[send_data] 356 17 true true true 1 5 17 true 20 0 20 100 true 17 true true 3 20 20 100 17 false true 20 3 20 100 17 true false 0 true true 4 20 100 9
[next_section] 357 18 true true true 0 0 18 false 20 0 20 100 false 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 0
[initialize_section1] 358 18 false false true 1 1 18 false 20 0 20 100 false 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 0
[check_distance] 359 18 false false true 1 2 18 false 20 0 20 100 false 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 360 18 false false true 1 2 18 false 20 0 20 100 false 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 1
[check_env] 361 18 false false true 1 3 18 true 20 0 20 100 false 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 1
[lead_safe_signal1] 362 18 false false true 1 4 18 true 20 0 20 100 false 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 1
[checkconnection] 363 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 0 20 20 100 18 true false 20 0 20 100 18 false false 0 false false 0 20 100 1
[lead_safe_signal] 364 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 0 20 20 100 18 true false 20 0 20 100 18 true false 0 false false 1 20 100 1
[wait_to_get] 365 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 0 20 20 100 18 true false 20 0 20 100 18 true false 0 false false 1 20 100 2
[initialize_section] 366 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 1 20 20 100 18 true false 20 1 20 100 18 true false 0 false false 1 20 100 2
[check_distance_safety_assessment] 367 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 1 20 20 100 18 true false 20 2 20 100 18 true false 0 false false 1 20 100 2
[wait_to_get] 368 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 1 20 20 100 18 true false 20 2 20 100 18 true false 0 false false 1 20 100 3
[check_distance_gas_detecter] 369 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 2 20 20 100 18 true false 20 2 20 100 18 true false 0 false false 1 20 100 3
[check_safety] 370 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 2 20 20 100 18 false true 20 3 20 100 18 true false 0 false false 1 20 100 3
[wait_to_get] 371 18 false false true 1 5 18 true 20 0 20 100 true 18 false false 2 20 20 100 18 false true 20 3 20 100 18 true false 0 false false 1 20 100 4
[check_gas] 372 18 false false true 1 5 18 true 20 0 20 100 true 18 false true 3 20 20 100 18 false true 20 3 20 100 18 true false 0 false false 1 20 100 4
[unsafe_signal12] 373 18 false false true 1 5 18 true 20 0 20 100 true 18 false true 3 20 20 100 18 false true 20 3 20 100 18 true false 0 true false 3 20 100 4
[send_data] 374 18 false false true 1 5 18 true 20 0 20 100 true 18 false true 3 20 20 100 18 false true 20 3 20 100 18 true false 0 true true 4 20 100 4
[next_section] 375 19 false false true 0 0 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 0
[initialize_section1] 376 19 true true false 1 1 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 0
[wait_to_get_from_lead] 377 19 true true false 1 1 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 1
[check_distance] 378 19 true true false 1 2 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 1
[wait_to_get_from_lead] 379 19 true true false 1 2 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 2
[check_env] 380 19 true true false 1 3 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 2
[wait_to_get_from_lead] 381 19 true true false 1 3 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 3
[lead_unsafe_signal1] 382 19 true true false 1 4 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 3
[wait_to_get_from_lead] 383 19 true true false 1 4 19 false 20 0 20 100 false 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 4
[checkconnection] 384 19 true true false 1 5 19 false 20 0 20 100 true 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 0 20 100 4
[lead_unsafe_signal] 385 19 true true false 1 5 19 false 20 0 20 100 true 19 false false 0 20 20 100 19 true false 20 0 20 100 19 false false 0 false false 2 20 100 4
[initialize_section] 386 19 true true false 1 5 19 false 20 0 20 100 true 19 false false 1 20 20 100 19 true false 20 1 20 100 19 false false 0 false false 2 20 100 4
[check_distance_safety_assessment] 387 19 true true false 1 5 19 false 20 0 20 100 true 19 false false 1 20 20 100 19 true false 20 2 20 100 19 false false 0 false false 2 20 100 4
[check_safety] 388 19 true true false 1 5 19 false 20 0 20 100 true 19 false false 1 20 20 100 19 false true 20 3 20 100 19 false false 0 false false 2 20 100 4
gas_detection_robot 389 19 true true false 1 5 19 false 20 0 20 100 true 19 false false 3 20 20 100 19 false true 20 3 20 100 19 false false 0 false false 2 20 100 4
[next_section] 390 20 true true false 0 0 20 false 20 0 20 100 false 20 false false 0 20 20 100 20 true false 20 0 20 100 20 false false 0 false false 0 20 100 0
